,PaperId,Date,CitationCount,vb1,vb2,vd1,vd2,lifetime_x,birth_date,birth_point,death_date,death_point,shortest_path_before_death,point,graph,lifetime_y,full_overlap,partial_overlap
57,3088402236,2015-01-01,0,patent act,patentable subject matter,unitary patent,patent act,0.0422535176080455,2005-12-01,0.929857,2015-01-01,0.972111,2,"(0.929858, 0.972111)","[('patentable subject matter', 'patent act', {'weight': 0.929858}), ('patentable subject matter', 'software patent', {'weight': 0.890584}), ('patent act', 'copyright act', {'weight': 0.823269}), ('patent misuse', 'copyright act', {'weight': 0.925604}), ('patent misuse', 'inequitable conduct', {'weight': 0.859307}), ('doctrine of equivalents', 'software patent', {'weight': 0.91022}), ('doctrine of equivalents', 'patent prosecution', {'weight': 0.869788}), ('patent prosecution', 'inequitable conduct', {'weight': 0.865128})]",0.042252999999999985,False,True
58,2247580299,2015-01-01,0,unitary patent,patent prosecution,unitary patent,doctrine of equivalents,0.0083544509084121,2013-03-16,0.963756,2015-01-01,0.972111,2,"(0.963757, 0.972111)","[('patent prosecution', 'unitary patent', {'weight': 0.963757}), ('patent prosecution', 'doctrine of equivalents', {'weight': 0.869788}), ('unitary patent', 'software patent', {'weight': 0.962815}), ('software patent', 'doctrine of equivalents', {'weight': 0.91022})]",0.008353999999999973,True,True
59,2339170642,2016-01-01,0,actual malice,court of record,actual malice,certiorari,0.0232534427824867,2011-01-01,0.953505,2016-01-01,0.976759,2,"(0.953506, 0.976759)","[('court of record', 'actual malice', {'weight': 0.953506}), ('court of record', 'court of equity', {'weight': 0.43797}), ('actual malice', 'commercial speech', {'weight': 0.909711}), ('commercial speech', 'prior restraint', {'weight': 0.829852}), ('certiorari', 'prior restraint', {'weight': 0.839925}), ('certiorari', 'court of equity', {'weight': 0.451163})]",0.02325300000000008,True,True
60,329470696,2016-01-01,0,electronic communications privacy act,digital evidence,search warrant,electronic communications privacy act,0.0186053011529098,2012-01-01,0.958153,2016-01-01,0.976759,2,"(0.958154, 0.976759)","[('digital evidence', 'electronic communications privacy act', {'weight': 0.958154}), ('digital evidence', 'search warrant', {'weight': 0.948896}), ('electronic communications privacy act', 'privacy by design', {'weight': 0.883733}), ('search warrant', 'expectation of privacy', {'weight': 0.937205}), ('expectation of privacy', 'privacy by design', {'weight': 0.875964})]",0.018605000000000094,True,True
61,2222050837,2016-01-08,0,privileges or immunities clause,customary international law,privileges or immunities clause,right to property,0.0372997447480305,2008-01-01,0.939548,2016-01-08,0.976848,2,"(0.939549, 0.976848)","[('customary international law', 'privileges or immunities clause', {'weight': 0.939549}), ('customary international law', 'right to property', {'weight': 0.823269}), ('privileges or immunities clause', 'unenumerated rights', {'weight': 0.930673}), ('unenumerated rights', 'right to property', {'weight': 0.906999})]",0.03729900000000008,True,True
62,2555211969,2016-12-01,1,absolute liability,customary international law,customary international law,actus reus,0.0833354488327455,1999-01-01,0.897689,2016-12-01,0.981025,2,"(0.89769, 0.981025)","[('customary international law', 'absolute liability', {'weight': 0.89769}), ('customary international law', 'proportionality', {'weight': 0.827917}), ('absolute liability', 'actus reus', {'weight': 0.851183}), ('actus reus', 'civil law', {'weight': 0.874411}), ('civil law', 'proportionality', {'weight': 0.483725})]",0.08333500000000005,True,True
63,2724516294,2017-01-01,0,critical legal studies,international economic law,critical legal studies,third world approaches to international law,0.0072083337942698,2015-06-15,0.974211,2017-01-01,0.98142,2,"(0.974212, 0.98142)","[('international economic law', 'critical legal studies', {'weight': 0.974212}), ('international economic law', 'third world approaches to international law', {'weight': 0.893042}), ('critical legal studies', 'legal positivism', {'weight': 0.861231}), ('legal positivism', 'third world approaches to international law', {'weight': 0.967463})]",0.007207999999999992,True,True
64,2755649589,2017-09-01,0,sarcopenic obesity,steatohepatitis,abdominal obesity,sarcopenic obesity,0.0023553767915174,2017-02-28,0.982158,2017-09-01,0.984514,2,"(0.982159, 0.984514)","[('steatohepatitis', 'sarcopenic obesity', {'weight': 0.982159}), ('steatohepatitis', 'abdominal obesity', {'weight': 0.916295}), ('sarcopenic obesity', 'body composition', {'weight': 0.914741}), ('abdominal obesity', 'body composition', {'weight': 0.917823})]",0.002354999999999996,True,True
65,3049230343,2020-07-22,0,legal positivism,customary international law,third world approaches to international law,customary international law,0.058400503673075,2008-01-01,0.939548,2020-07-22,0.997949,2,"(0.939549, 0.997949)","[('customary international law', 'legal positivism', {'weight': 0.939549}), ('customary international law', 'law of the sea', {'weight': 0.687212}), ('legal positivism', 'positive law', {'weight': 0.679074}), ('law of the sea', 'chinese law', {'weight': 0.55425}), ('positive law', 'chinese law', {'weight': 0.521687})]",0.05840000000000001,False,True
66,3108821198,2020-11-18,0,customary international law,peremptory norm,peremptory norm,international legal system,0.0459592962771054,2011-01-01,0.953505,2020-11-18,0.999465,2,"(0.953506, 0.999465)","[('peremptory norm', 'vienna convention on the law of treaties', {'weight': 0.953506}), ('peremptory norm', 'civil law', {'weight': 0.938046}), ('vienna convention on the law of treaties', 'international legal system', {'weight': 0.748848}), ('civil law', 'positive law', {'weight': 0.469768}), ('international legal system', 'positive law', {'weight': 0.934901})]",0.04595900000000008,True,True
67,73166045,1820-01-01,3,language transfer,sociology of language,universal networking language,sociology of language,0.066270507856852,1922-01-01,0.539541,1936-04-01,0.605811,2,"(0.539541, 0.605812)","[('sociology of language', 'language transfer', {'weight': 0.539541}), ('sociology of language', 'language industry', {'weight': 0.515116}), ('language transfer', 'universal networking language', {'weight': 0.46512}), ('language industry', 'universal networking language', {'weight': 0.483725})]",0.06627099999999997,True,True
68,2084284623,1957-04-01,5,linguistic purism,sociocultural linguistics,linguistic purism,language transfer,0.0430175956841403,1948-01-01,0.660469,1957-04-01,0.703486,2,"(0.660469, 0.703487)","[('sociology of language', 'linguistic purism', {'weight': 0.660469}), ('sociology of language', 'language transfer', {'weight': 0.539541}), ('linguistic purism', 'developmental linguistics', {'weight': 0.543412}), ('developmental linguistics', 'language transfer', {'weight': 0.451163})]",0.043018,True,True
69,233571455,1969-01-01,0,education,educational neuroscience,standards for educational and psychological testing,education,0.046914393872224,1958-12-01,0.711242,1969-01-01,0.758156,2,"(0.711242, 0.758157)","[('educational neuroscience', 'education', {'weight': 0.711242}), ('educational neuroscience', 'standards for educational and psychological testing', {'weight': 0.559674}), ('education', 'national science education standards', {'weight': 0.590709}), ('national science education standards', 'standards for educational and psychological testing', {'weight': 0.482554})]",0.04691499999999993,True,True
70,2058311587,1979-11-01,3,definitions of mathematics,metaphilosophy,philosophy of biology,metaphilosophy,0.0131676121780346,1977-01-01,0.795367,1979-11-01,0.808534,2,"(0.795367, 0.808535)","[('metaphilosophy', 'definitions of mathematics', {'weight': 0.795367}), ('metaphilosophy', 'christian philosophy', {'weight': 0.66513}), ('definitions of mathematics', 'philosophy of biology', {'weight': 0.672083}), ('philosophy of biology', 'christian philosophy', {'weight': 0.65852})]",0.013167999999999958,True,True
71,2103445343,1994-08-01,5,binary symmetric channel,joint source and channel coding,binary symmetric channel,harmonic vector excitation coding,0.0056032392246956,1993-05-18,0.871532,1994-08-01,0.877135,2,"(0.871532, 0.877136)","[('joint source and channel coding', 'binary symmetric channel', {'weight': 0.871532}), ('joint source and channel coding', 'harmonic vector excitation coding', {'weight': 0.860479}), ('binary symmetric channel', 'systematic code', {'weight': 0.686193}), ('harmonic vector excitation coding', 'systematic code', {'weight': 0.852125})]",0.005604000000000053,True,True
72,2252374156,2004-08-30,4,derivative work,first sale doctrine,first sale doctrine,copyright act,0.030231491934378,1998-03-01,0.893793,2004-08-30,0.924024,2,"(0.893793, 0.924025)","[('first sale doctrine', 'derivative work', {'weight': 0.893793}), ('first sale doctrine', 'common law copyright', {'weight': 0.851183}), ('derivative work', 'copyright act', {'weight': 0.827917}), ('common law copyright', 'copyright act', {'weight': 0.493021})]",0.030232000000000037,True,True
73,2050714020,2005-03-31,19,insomnia,periodic limb movement disorder,international classification of sleep disorders,respiratory disturbance index,0.0178162844173868,2001-06-01,0.908921,2005-03-31,0.926737,2,"(0.908921, 0.926738)","[('periodic limb movement disorder', 'insomnia', {'weight': 0.908921}), ('periodic limb movement disorder', 'respiratory disturbance index', {'weight': 0.906999}), ('insomnia', 'international classification of sleep disorders', {'weight': 0.89187}), ('respiratory disturbance index', 'sleep debt', {'weight': 0.848839}), ('international classification of sleep disorders', 'sleep debt', {'weight': 0.867063})]",0.017816999999999972,True,True
74,2150092508,2005-05-10,33,danish sign language,swedish sign language,danish sign language,sociolinguistics of sign languages,0.0109512551475845,2003-01-01,0.916295,2005-05-10,0.927246,2,"(0.916295, 0.927247)","[('swedish sign language', 'danish sign language', {'weight': 0.916295}), ('swedish sign language', 'sociolinguistics of sign languages', {'weight': 0.906999}), ('danish sign language', 'chinese sign language', {'weight': 0.911647}), ('chinese sign language', 'sociolinguistics of sign languages', {'weight': 0.910157})]",0.010952000000000073,True,True
75,2112357460,2007-01-01,0,legal opinion,international legal system,due process,international legal system,0.1500145262163983,1974-10-01,0.784886,2007-01-01,0.9349,2,"(0.784886, 0.934901)","[('international legal system', 'legal opinion', {'weight': 0.784886}), ('international legal system', 'vienna convention on the law of treaties', {'weight': 0.748848}), ('legal opinion', 'legal pluralism', {'weight': 0.446515}), ('law of the sea', 'vienna convention on the law of treaties', {'weight': 0.776762}), ('law of the sea', 'customary international law', {'weight': 0.687212}), ('international court', 'customary international law', {'weight': 0.744199}), ('international court', 'proportionality', {'weight': 0.534893}), ('legal pluralism', 'right to property', {'weight': 0.722092}), ('right to property', 'due process', {'weight': 0.637215}), ('due process', 'proportionality', {'weight': 0.534893})]",0.150015,True,True
76,2348838988,2007-01-01,0,supranational law,international court,supranational law,law of the sea,0.0127983077745887,2004-04-01,0.922102,2007-01-01,0.9349,2,"(0.922102, 0.934901)","[('international court', 'supranational law', {'weight': 0.922102}), ('international court', 'international legal system', {'weight': 0.848916}), ('supranational law', 'civil law', {'weight': 0.902338}), ('civil law', 'law of the sea', {'weight': 0.572855}), ('international legal system', 'law of the sea', {'weight': 0.899218})]",0.012799000000000005,True,True
77,1599031742,2009-01-01,0,symbolic speech,free exercise clause,government speech,free exercise clause,0.0361790969030914,2001-03-23,0.90803,2009-01-01,0.944209,2,"(0.90803, 0.94421)","[('free exercise clause', 'symbolic speech', {'weight': 0.90803}), ('free exercise clause', 'fairness doctrine', {'weight': 0.823269}), ('symbolic speech', 'government speech', {'weight': 0.90775}), ('government speech', 'fairness doctrine', {'weight': 0.829852})]",0.03617999999999999,True,True
78,745025861,2009-01-01,1,fourth geneva convention,international court,fourth geneva convention,law of the sea,0.0186053011529097,2005-01-01,0.925604,2009-01-01,0.944209,2,"(0.925604, 0.94421)","[('fourth geneva convention', 'convention on the elimination of all forms of discrimination against women', {'weight': 0.925604}), ('fourth geneva convention', 'code of conduct for the international red cross and red crescent movement and ngos in disaster relief', {'weight': 0.843796}), ('convention on the elimination of all forms of discrimination against women', 'right to property', {'weight': 0.762805}), ('law of the sea', 'code of conduct for the international red cross and red crescent movement and ngos in disaster relief', {'weight': 0.925604}), ('law of the sea', 'military necessity', {'weight': 0.916295}), ('vienna convention on the law of treaties', 'right to property', {'weight': 0.920943}), ('vienna convention on the law of treaties', 'international court', {'weight': 0.860479}), ('military necessity', 'proportionality', {'weight': 0.832578}), ('international court', 'proportionality', {'weight': 0.534893})]",0.01860600000000001,True,True
79,2476307787,2010-01-01,1,comparative criminal justice,international court,comparative criminal justice,proportionality,0.0791966925872318,1992-12-22,0.869661,2010-01-01,0.948857,2,"(0.869661, 0.948858)","[('international court', 'comparative criminal justice', {'weight': 0.869661}), ('international court', 'proportionality', {'weight': 0.534893}), ('comparative criminal justice', 'criminal justice ethics', {'weight': 0.775985}), ('criminal justice ethics', 'proportionality', {'weight': 0.59458})]",0.07919699999999996,True,True
80,73933519,2010-01-01,0,catathrenia,sleep related eating disorder,catathrenia,periodic limb movement disorder,0.0085576744522624,2008-02-29,0.9403,2010-01-01,0.948857,2,"(0.9403, 0.948858)","[('sleep related eating disorder', 'catathrenia', {'weight': 0.9403}), ('sleep related eating disorder', 'periodic limb movement disorder', {'weight': 0.932557}), ('catathrenia', 'sleep spindle', {'weight': 0.906999}), ('rhythmic movement disorder', 'periodic limb movement disorder', {'weight': 0.937995}), ('rhythmic movement disorder', 'sleep spindle', {'weight': 0.911647})]",0.008557999999999955,True,True
81,2329326507,2010-01-01,0,martens clause,military necessity,martens clause,customary international law,0.0240302554931832,2004-11-01,0.924827,2010-01-01,0.948857,2,"(0.924827, 0.948858)","[('military necessity', 'martens clause', {'weight': 0.924827}), ('military necessity', 'customary international law', {'weight': 0.916295}), ('martens clause', 'jus ad bellum', {'weight': 0.893042}), ('customary international law', 'jus ad bellum', {'weight': 0.918078})]",0.024031000000000025,True,True
82,2146643738,2011-03-20,8,file carving,windows registry,file carving,computer forensics,0.0057173203263347,2009-12-26,0.948781,2011-03-20,0.954498,2,"(0.948781, 0.954499)","[('windows registry', 'file carving', {'weight': 0.948781}), ('windows registry', 'computer forensics', {'weight': 0.933346}), ('file carving', 'digital forensics', {'weight': 0.944961}), ('digital forensics', 'computer forensics', {'weight': 0.858925})]",0.005718000000000001,True,True
83,2625682526,2012-01-01,0,digital millennium copyright act,secondary liability,joint and several liability,secondary liability,0.0321549523689917,2005-02-01,0.925999,2012-01-01,0.958153,2,"(0.925999, 0.958154)","[('secondary liability', 'digital millennium copyright act', {'weight': 0.925999}), ('secondary liability', 'limited liability partnership', {'weight': 0.911647}), ('digital millennium copyright act', 'copyright term', {'weight': 0.89769}), ('limited liability partnership', 'respondeat superior', {'weight': 0.9159}), ('respondeat superior', 'joint and several liability', {'weight': 0.897295}), ('common law copyright', 'copyright term', {'weight': 0.911647}), ('common law copyright', 'civil law', {'weight': 0.767453}), ('joint and several liability', 'civil law', {'weight': 0.790706})]",0.032154999999999934,True,True
84,291283689,2012-01-01,0,protected persons,fourth geneva convention,fourth geneva convention,proportionality,0.0085449398176608,2010-03-01,0.949609,2012-01-01,0.958153,2,"(0.949609, 0.958154)","[('fourth geneva convention', 'protected persons', {'weight': 0.949609}), ('fourth geneva convention', 'military necessity', {'weight': 0.925604}), ('protected persons', 'proportionality', {'weight': 0.939549}), ('proportionality', 'military necessity', {'weight': 0.832578})]",0.008544999999999914,True,True
85,2368181837,2012-01-01,0,sociology of language,sociocultural linguistics,language module,anthropological linguistics,0.2976848184465556,1948-01-01,0.660469,2012-01-01,0.958153,2,"(0.660469, 0.958154)","[('sociocultural linguistics', 'linguistic purism', {'weight': 0.660469}), ('sociocultural linguistics', 'structural linguistics', {'weight': 0.623259}), ('linguistic purism', 'sociology of language', {'weight': 0.660469}), ('sociology of language', 'universal networking language', {'weight': 0.605812}), ('structural linguistics', 'anthropological linguistics', {'weight': 0.511627}), ('universal networking language', 'language technology', {'weight': 0.451163}), ('media linguistics', 'language technology', {'weight': 0.590709}), ('media linguistics', 'anthropological linguistics', {'weight': 0.586048})]",0.297685,False,True
86,2760709176,2012-04-30,0,transform coding,audio forensics,audio forensics,sub band coding,0.0070422529346743,2010-10-25,0.952639,2012-04-30,0.959681,2,"(0.952639, 0.959682)","[('audio forensics', 'transform coding', {'weight': 0.952639}), ('audio forensics', 'linear predictive coding', {'weight': 0.951391}), ('transform coding', 'sub band coding', {'weight': 0.762805}), ('linear predictive coding', 'sub band coding', {'weight': 0.742289})]",0.0070430000000000215,True,True
87,2183793379,2013-01-01,1,civil law,actus reus,absolute liability,civil law,0.0884038334041747,1993-12-30,0.874411,2013-01-01,0.962814,2,"(0.874411, 0.962815)","[('actus reus', 'civil law', {'weight': 0.874411}), ('actus reus', 'absolute liability', {'weight': 0.851183}), ('civil law', 'joint and several liability', {'weight': 0.790706}), ('absolute liability', 'joint and several liability', {'weight': 0.753496})]",0.08840399999999993,True,True
88,2604112759,2013-01-01,1,absolutive case,accusative case,reflexive verb,accusative case,0.0511677618291521,2002-01-01,0.911647,2013-01-01,0.962814,2,"(0.911647, 0.962815)","[('accusative case', 'absolutive case', {'weight': 0.911647}), ('accusative case', 'ancient greek grammar', {'weight': 0.865128}), ('absolutive case', 'reflexive verb', {'weight': 0.683735}), ('ancient greek grammar', 'reflexive verb', {'weight': 0.762805})]",0.05116799999999999,True,True
89,2376798917,2016-05-05,0,absolute liability,actus reus,actus reus,international court,0.127167530521612,1989-01-01,0.851183,2016-05-05,0.97835,2,"(0.851183, 0.978351)","[('actus reus', 'absolute liability', {'weight': 0.851183}), ('actus reus', 'court of equity', {'weight': 0.777908}), ('absolute liability', 'joint and several liability', {'weight': 0.753496}), ('civil law', 'joint and several liability', {'weight': 0.790706}), ('civil law', 'proportionality', {'weight': 0.483725}), ('court of equity', 'international court', {'weight': 0.519764}), ('international court', 'proportionality', {'weight': 0.534893})]",0.12716799999999995,True,True
90,2544226155,2016-07-15,0,prepositional adverb,prepositional case,prepositional adverb,prepositional pronoun,0.0153834385987098,2013-03-25,0.963871,2016-07-15,0.979254,2,"(0.963871, 0.979255)","[('prepositional case', 'prepositional adverb', {'weight': 0.963871}), ('prepositional case', 'prepositional pronoun', {'weight': 0.758157}), ('prepositional adverb', 'reflexive verb', {'weight': 0.767453}), ('reflexive verb', 'prepositional pronoun', {'weight': 0.795367})]",0.015383999999999953,True,True
91,2910616001,2018-12-01,8,difficulty falling asleep,sleep onset latency,periodic limb movement disorder,sleep onset latency,0.0101245651180319,2016-09-27,0.980197,2018-12-01,0.990321,2,"(0.980197, 0.990322)","[('sleep onset latency', 'difficulty falling asleep', {'weight': 0.980197}), ('sleep onset latency', 'dyssomnias', {'weight': 0.874436}), ('difficulty falling asleep', 'periodic limb movement disorder', {'weight': 0.962815}), ('periodic limb movement disorder', 'dyssomnias', {'weight': 0.920943})]",0.01012500000000005,True,True
92,3017142388,2020-01-01,0,sleep related eating disorder,confusional arousal,confusional arousal,periodic limb movement disorder,0.0329444997142898,2012-12-01,0.96242,2020-01-01,0.995364,2,"(0.96242, 0.995365)","[('confusional arousal', 'sleep related eating disorder', {'weight': 0.96242}), ('confusional arousal', 'k complex', {'weight': 0.909698}), ('sleep related eating disorder', 'periodic limb movement disorder', {'weight': 0.932557}), ('periodic limb movement disorder', 'k complex', {'weight': 0.910475})]",0.032945,True,True
